자치구,행정동,전체장애인비율,1급장애인비율,2급장애인비율,3급장애인비율,4급장애인비율,5급장애인비율,6급장애인비율
노원구,상계5동,0.05025279607783055,0.0030258924467596138,0.005975180021449364,0.008579745671824728,0.0071242531024973185,0.011950360042898728,0.013597364792400797
노원구,상계6.7동,0.03611040195160695,0.0038294613224406433,0.004737185487759907,0.005616543272912944,0.005020849289422177,0.007744021785379968,0.009162340793691317
노원구,상계8동,0.02878516832005204,0.0021548219222637826,0.0035371605139046997,0.004675557001138396,0.005000813140348024,0.0055293543665636685,0.007887461375833469
노원구,상계9동,0.033680726394417854,0.0035335689045936395,0.004472872031131189,0.005277988996734803,0.0034888401842823277,0.008319541977904013,0.008587914299771883
노원구,월계1동,0.04525681959414576,0.0035571174491610775,0.006171384490110785,0.006728523367690231,0.006814237041163991,0.010242783980114427,0.011742773265905244
노원구,월계2동,0.0865047995482778,0.007829851308112177,0.016676077545642765,0.01987577639751553,0.011180124223602485,0.014906832298136646,0.01603613777526821
노원구,월계3동,0.060352932110657315,0.00653463820605687,0.009925252369576944,0.01177467827695153,0.008569006704168915,0.010171842490560221,0.013377514063342838
노원구,중계1동,0.027474661863898013,0.0025779567044531553,0.003990535720591871,0.004484938376240421,0.004131793622205742,0.005261856835116714,0.007027580605290108
노원구,중계2.3동,0.08582781456953642,0.012211920529801324,0.01737748344370861,0.017536423841059603,0.011205298013245032,0.012556291390728476,0.014940397350993378
노원구,중계4동,0.07167731371508959,0.0062267936625077834,0.012684209312515855,0.015590046355019488,0.010331865040012916,0.013837319250017297,0.01300708009501626
노원구,중계본동,0.032866389360392455,0.00402902389435004,0.00402902389435004,0.0054093376359329245,0.003544048795956054,0.007983436235101005,0.007871518904702394
노원구,하계1동,0.0726916869827971,0.011502935823919239,0.01339147752635374,0.016035435909762044,0.009202348659135391,0.010781856264807883,0.011777632798818802
노원구,하계2동,0.04177392687469915,0.005022917059082062,0.007073941524873904,0.007659948515100145,0.005315920554195182,0.007325087377828007,0.009376111843619849
도봉구,도봉1동,0.06563131818080828,0.005909929125286054,0.008931547023928548,0.011864293807905086,0.010131307071918949,0.013775022773223133,0.015019218378546513
도봉구,도봉2동,0.051978467561521254,0.0045092281879194635,0.006152125279642058,0.007899888143176733,0.007200782997762864,0.011325503355704697,0.014890939597315436
도봉구,방학1동,0.048244518803376116,0.003629159799563835,0.006059698013950623,0.007757745259618106,0.007291614643160365,0.011287019927083853,0.012219281159999333
도봉구,방학2동,0.05768781263148053,0.0048618577906596235,0.007526529849001917,0.010050956009536722,0.007947267542424384,0.012341639007059044,0.014959562432798841
도봉구,방학3동,0.03457719958918179,0.002909962341663814,0.004347826086956522,0.005546045874700445,0.004553235193426908,0.007155083875385142,0.010065046217048956
도봉구,쌍문1동,0.050292531834346677,0.003808649764827349,0.005827693013651485,0.007800848915911438,0.008535046460938396,0.011012963175404383,0.013307330503613629
도봉구,쌍문2동,0.047110912120986,0.0042285401586946245,0.005820461159614954,0.007760614879486606,0.007511877223092804,0.009800263661915777,0.01198915503818123
도봉구,쌍문3동,0.04781765846208071,0.0026434823474123246,0.0061093814251307055,0.007284262468425072,0.007108030311930917,0.01192504258943782,0.012747459319743876
도봉구,쌍문4동,0.03511922578070438,0.0032924274169410356,0.005038411653197646,0.005038411653197646,0.005487379028235059,0.008480494861817818,0.007782101167315175
도봉구,창1동,0.03936770794128717,0.0035378246142265713,0.004930372600677455,0.00605946556266466,0.006624012043658261,0.007941287165976665,0.010274745954083554
도봉구,창2동,0.04236386497727053,0.0029661153560950446,0.004416932649837186,0.0067382403198246125,0.006802721088435374,0.009672115291614276,0.011767740271464036
도봉구,창3동,0.05319470065403321,0.004561462351165521,0.006573872211973838,0.009122924702331042,0.007177595170216334,0.011671977192688244,0.014086869025658226
도봉구,창4동,0.03527461286112385,0.003774383576140252,0.005114818864862958,0.005643938057779816,0.004374051994779357,0.008536456312391971,0.007830964055169495
도봉구,창5동,0.03876283873962746,0.003210893827733612,0.004603570668678311,0.006808642333507418,0.005106481750130563,0.00866554478810035,0.010367705371477205
동대문구,답십리1동,0.039711191335740074,0.0023560706821204635,0.004674140224206726,0.007068212046361391,0.006194185825574767,0.009462283868516056,0.009956298688960669
동대문구,답십리2동,0.04915171402639112,0.003141799902255114,0.006178873141101725,0.008378133072680304,0.007959226419046289,0.010682119667667389,0.0128115618236403
동대문구,용신동,0.047825942754800836,0.0026864780604291733,0.0055719544957049515,0.007197107890285563,0.0085900965142118,0.012039401678219628,0.01174090411594972
동대문구,이문1동,0.04260455011767546,0.0028966266368957816,0.004505863657393438,0.0074427212198016615,0.006597871784040392,0.008770341761712229,0.012391125057831956
동대문구,이문2동,0.04818262618702344,0.003040651167142256,0.005192496608504468,0.008607381765448847,0.00846704401927305,0.010104317724657343,0.012770734901997474
동대문구,장안1동,0.04336477038708239,0.0031480777050513532,0.0051943282133347325,0.007450450568621535,0.006453559295355273,0.009654104962157482,0.01146424964256201
동대문구,장안2동,0.041145308589814425,0.0026975202314017356,0.005785043387825409,0.007150053625402191,0.006402548019110143,0.008742565569241769,0.010367577756833177
동대문구,전농1동,0.0524380605477475,0.0026803202639084566,0.006597711418851586,0.009312394763066561,0.008418954675097077,0.01192398886636198,0.01350469056046184
동대문구,전농2동,0.04509793997064332,0.0035430480336083414,0.005466416966138584,0.007541630814394898,0.0073391709267601355,0.010021764437920737,0.01118590879182062
동대문구,제기동,0.05392355757526576,0.0034082609754118314,0.005274689604804025,0.008520652438529579,0.00916984500527469,0.013470745759961048,0.01407936379128459
동대문구,청량리동,0.06381200074308006,0.0037618428385658553,0.006501950585175552,0.010867545978079138,0.012585918632732677,0.013700538733048486,0.016394203975478357
동대문구,회기동,0.031082423038728896,0.0023833167825223437,0.003475670307845084,0.004468718967229395,0.004766633565044687,0.008639523336643496,0.007348560079443893
동대문구,휘경1동,0.04708370872341259,0.002271926044890125,0.005013905754240276,0.00838262368287046,0.007599200908770418,0.010027811508480552,0.013788240824160759
동대문구,휘경2동,0.036954248097943114,0.0020507351885651007,0.004593646822385825,0.004921764452556241,0.0054139408978118655,0.009228308348542952,0.010745852388081126
동작구,노량진1동,0.03958565137672188,0.003416338875742427,0.004826754007929667,0.006331196815596057,0.005735688204228111,0.009246054755449687,0.010029618717775931
동작구,노량진2동,0.05102275339002528,0.0026813759289052324,0.00666513445185015,0.008350570750019153,0.008120738527541561,0.011415000383053705,0.013789933348655482
동작구,대방동,0.040437378750850315,0.003804388904285606,0.006349046383311078,0.00692852283893074,0.005945932327227835,0.00823864352120128,0.009170844775893779
동작구,사당1동,0.034658201426335015,0.002652635240911463,0.0039572099495564445,0.005522699599930423,0.005305270481822926,0.007349104192033397,0.009871281962080362
동작구,사당2동,0.03216684977396755,0.00270158312771284,0.003602110836950453,0.00421446967923203,0.004718765196405093,0.007780559407812978,0.00914936152585415
동작구,사당3동,0.03242103588193174,0.0023470443153791073,0.0033415546185058477,0.005609038109634816,0.004813429867133423,0.00819476489776434,0.0081152040735142
동작구,사당4동,0.03822786538330261,0.0036862584476756092,0.0040958427196395655,0.0050515393542221315,0.004983275308894805,0.009898286572462283,0.010512662980408219
동작구,사당5동,0.038871715610510046,0.004173106646058733,0.005950540958268934,0.00571870170015456,0.005486862442040185,0.008268933539412673,0.00927357032457496
동작구,상도1동,0.03396045222401676,0.002859138329914008,0.004888908289318608,0.005303592474573311,0.004452398620629447,0.007726221135798158,0.008730193373783229
동작구,상도2동,0.03545464713119338,0.002833389255489692,0.005032994072251426,0.00589046713641278,0.004846586884390262,0.007829101890168885,0.009022107892480334
동작구,상도3동,0.04472918795692163,0.0031051018001729425,0.005777847653486361,0.006996305321908655,0.007114220580143071,0.00923669522836255,0.012499017372848047
동작구,상도4동,0.04415817145948504,0.003989788845497118,0.0068976010549272205,0.0064242362766479015,0.005815624418860205,0.00906155432706125,0.011969366536491353
동작구,신대방1동,0.033901808785529716,0.0024392764857881135,0.004382428940568475,0.005540051679586563,0.00516795865633075,0.007855297157622738,0.008516795865633075
동작구,신대방2동,0.03537301333857378,0.0034881721486649145,0.004470755852514186,0.005305952000786067,0.005600727111940849,0.007909798815986637,0.008597607408681127
동작구,흑석동,0.036373273263325276,0.0025176400437274325,0.005167787458177361,0.005730943783747971,0.005465929042302978,0.008612979096962268,0.008877993838407261
마포구,공덕동,0.038308794422239535,0.002630537216993781,0.004571516134387251,0.005925093537306381,0.006665730229469678,0.00819808200635926,0.01031783529772318
마포구,대흥동,0.037928455141461696,0.0029920359044308532,0.005016060192722313,0.005368064416773001,0.006424077088925067,0.008272099265191183,0.00985611827341928
마포구,도화동,0.03476847357370239,0.003251078048450094,0.005599078861219606,0.0058700020319237805,0.005057232519811257,0.006998848576524507,0.007992233535773148
마포구,망원1동,0.04031249262432439,0.0033043026741249497,0.0047204323916070715,0.0061365621090891925,0.005806131841676698,0.00920484316363379,0.011140220444192689
마포구,망원2동,0.03998968008255934,0.003199174406604747,0.005469556243550051,0.005985552115583075,0.005572755417956657,0.009029927760577915,0.010732714138286893
마포구,상암동,0.036493771791051656,0.004208456847957977,0.00574439000414702,0.006205169951003732,0.0048535487735573745,0.006696668560984226,0.008785537653401324
마포구,서강동,0.027652576440492144,0.0023551386689405936,0.0034108904860518942,0.004750883177000852,0.004263613107564868,0.006090875867949811,0.006781175132984123
마포구,서교동,0.02858096549422122,0.0022530980097634247,0.0030041306796845663,0.003755163349605708,0.004130679684566279,0.007552050736429257,0.007885843034171986
마포구,성산1동,0.036033300437764114,0.0026822541056200815,0.004251119714567676,0.005819985323515271,0.0055669424833624335,0.007692502340646271,0.01002049647005238
마포구,성산2동,0.0501490617152612,0.00630883608159428,0.008189116639245908,0.009252959586338278,0.007026311557540296,0.009252959586338278,0.010118878264204158
마포구,신수동,0.03256412701439878,0.0022885477257556974,0.004529417373891485,0.004624773529131305,0.005626013159149423,0.006960999332506913,0.008534375893963955
마포구,아현동,0.028110551731223673,0.002178156786191308,0.004027535189561286,0.004808383848761944,0.003904243296003288,0.006205691975752594,0.006986540634953252
마포구,연남동,0.033554549401476154,0.0030391366371022763,0.004465670160640079,0.004713762947342306,0.005458041307448986,0.007442783601066799,0.008435154747875706
마포구,용강동,0.028628633235910063,0.0021172301106943134,0.003544059098336133,0.004648700895220123,0.004142406738314961,0.005983476399788277,0.008192759993556255
마포구,합정동,0.032922919416978745,0.002532532262844519,0.0035024382358488024,0.004795646199854514,0.005819435838025702,0.00775924778403427,0.008513619096370936
서대문구,남가좌1동,0.03262355335500137,0.0028553203122626894,0.0036450897603353483,0.004799368184441542,0.00492087117645272,0.007776191488715409,0.008626712432793657
서대문구,남가좌2동,0.04627103476875396,0.0034048497282668003,0.005238230351179693,0.008861339677412315,0.007944649365955868,0.009690726149682432,0.011131239496256847
서대문구,북가좌1동,0.03704671334517713,0.0031873759013481035,0.004284669244435155,0.006165743546870102,0.005016198139826523,0.008360330233044205,0.010032396279653046
서대문구,북가좌2동,0.04698444734655111,0.0027602991808144367,0.00670782381574261,0.007895049269856345,0.00715303336103526,0.010091416359966758,0.0123768253591357
서대문구,북아현동,0.03688536664407978,0.0030050378575847744,0.004772707185575818,0.005420852605839201,0.006717143446365967,0.007836667354093628,0.009132958194620393
서대문구,신촌동,0.027243182139324574,0.0023173661155857003,0.0029956196128302953,0.004917337855023315,0.00423908435777872,0.006104281475201356,0.006669492722905186
서대문구,연희동,0.03743933441183268,0.0034801995676939598,0.004839652523824413,0.005818458652238339,0.005736891474870512,0.0081023396185375,0.009461792574667954
서대문구,천연동,0.04195161508311934,0.003946479253953237,0.005838626841465063,0.006433301797540208,0.006703608595756183,0.00935261521827274,0.00967698337613191
서대문구,충현동,0.04158660051051137,0.0025238764447758624,0.005162474546132446,0.006998021051423982,0.00665385608168182,0.00906301086987696,0.0111853615166203
서대문구,홍은1동,0.04784709826287605,0.003047585876616309,0.006269319517610693,0.006965910575122992,0.007793112455918847,0.010840698332535157,0.012930471505072054
서대문구,홍은2동,0.04580098800282287,0.004022582921665491,0.006316160903316867,0.007833450952717008,0.006316160903316867,0.009985885673959069,0.011326746647847566
서대문구,홍제1동,0.03764552279403765,0.0029158959852029157,0.005266021107605266,0.004874333587204874,0.0054836252856054835,0.009052333804809052,0.010053313023610053
서대문구,홍제2동,0.04440485164119783,0.004248612348386213,0.004591242376481875,0.006235866511341054,0.007058178578770643,0.011169738915918591,0.011101212910299458
서대문구,홍제3동,0.05047878361428091,0.003426438645333007,0.00532321718114235,0.00868846942209441,0.00728118212133264,0.01223728087618931,0.013522195368189188
서초구,내곡동,0.04604783137413863,0.0062694230509390625,0.0070260775570868805,0.008323199567625996,0.005566815295230374,0.008971760572895554,0.009890555330360762
서초구,반포1동,0.01811094656930331,0.0013617253059626548,0.0024511055507327783,0.001974501693645849,0.0026553643466271765,0.004493693509676761,0.005174556162658088
서초구,반포2동,0.012677497442040378,0.0010980509595468044,0.0016470764393202067,0.0017468992538244616,0.0017968106610765891,0.003194330064136158,0.003194330064136158
서초구,반포3동,0.017083267830005765,0.0020961064822092963,0.0022533144683749935,0.0023581197924854584,0.0017816905098779019,0.0044018236126395225,0.004192212964418593
서초구,반포4동,0.018593247177810697,0.0016345711804668743,0.0025540174694794913,0.0032691423609337487,0.002298615722531542,0.004290749348725545,0.004546151095673494
서초구,반포본동,0.01630722817889029,0.001386114395205675,0.0029353010722002527,0.0018753312405723837,0.0023645480859390924,0.003995270903828122,0.0037506624811447674
서초구,방배1동,0.027171844347495096,0.0018153602904576465,0.0029865604778496766,0.0039235206277633,0.003982080637132902,0.0063830410212865635,0.008081281293005007
서초구,방배2동,0.031219028741328047,0.002601585728444004,0.003923026098447307,0.004501156260323753,0.004129501156260324,0.007433102081268583,0.008630657416584076
서초구,방배3동,0.027551859636297176,0.0016905784519784337,0.003792378689573243,0.00498035273690944,0.0040208352371378965,0.006259709403271497,0.006808005117426665
서초구,방배4동,0.024951393389500972,0.003037913156189242,0.0031189241736876215,0.0030784186649384314,0.0035644847699287103,0.005711276733635774,0.006440375891121192
서초구,방배본동,0.022146145673474206,0.0025026561208830126,0.002974855388974147,0.003069295242592374,0.003069295242592374,0.0053358517294298195,0.005194191949002479
서초구,서초1동,0.0225713124357411,0.0025823111684958036,0.002917055208856371,0.003921287329938072,0.0032039786720225714,0.005260263491380341,0.00468641656504794
서초구,서초2동,0.017768767515353886,0.0017888020988611293,0.0023254427285194683,0.0029813368314352156,0.0026235764116629896,0.0031005903046926243,0.0049490191401824575
서초구,서초3동,0.023525848142164782,0.002154011847065159,0.0032310177705977385,0.0036012385568120623,0.003130048465266559,0.00498115239633818,0.006428379106085083
서초구,서초4동,0.014822813389614215,0.0013743005791695298,0.002061450868754295,0.0022577795229213704,0.001407022021530709,0.003959294525702693,0.003762965871535617
서초구,양재1동,0.04204594711746858,0.005591677503250975,0.0068270481144343306,0.008019072388383182,0.0046380580840918945,0.007715648027741656,0.009254442999566537
서초구,양재2동,0.029011707988980718,0.0019369834710743802,0.0046487603305785125,0.004390495867768595,0.0037017906336088155,0.006930096418732782,0.007403581267217631
서초구,잠원동,0.01789939306655694,0.0014107896013049804,0.003174276602936206,0.0026746219524740253,0.002586447602392464,0.0037327141534527607,0.004320543153996503
성동구,금호1가동,0.04605629877369008,0.0025780379041248605,0.005922519509476031,0.007664437012263099,0.00822185061315496,0.010660535117056856,0.01100891861761427
성동구,금호2.3가동,0.03997990538786788,0.002176916314313225,0.004730606606103738,0.005693473437434588,0.006656340268765437,0.00929375811110646,0.01142881065014443
성동구,금호4가동,0.03570816627257462,0.0021246701620917722,0.005140331037318803,0.004592029060004797,0.0053459442788115555,0.008498680648367089,0.010006511085980604
성동구,마장동,0.0473700133984527,0.004192419069023642,0.00643990145654147,0.007606863465444958,0.008211954877468989,0.01037299563469767,0.010545878895275964
성동구,사근동,0.03521440670410984,0.0023179103147009006,0.003833467058928412,0.00561647499331372,0.005081572612998127,0.008290986894891682,0.01007399482927699
성동구,성수1가1동,0.03630800011769206,0.0026480713213875894,0.004413452202312649,0.006943831464971901,0.005413834701503516,0.00829729014034778,0.008591520287168624
성동구,성수1가2동,0.037594718527431785,0.0014959836092230641,0.00461803635890598,0.005918891671273863,0.006244105499365833,0.008195388467917656,0.01112231292074539
성동구,성수2가1동,0.048015090457000774,0.0029723627425762384,0.0057732430192346165,0.007545228500385835,0.008459801651947756,0.010631912886907314,0.012632541655949013
성동구,성수2가3동,0.039480061687596386,0.002555628993170302,0.005463758537122714,0.005287508261731659,0.006961885877946684,0.009605640008812514,0.009605640008812514
성동구,송정동,0.04696479885057471,0.0019755747126436784,0.005747126436781609,0.00817169540229885,0.0077227011494252875,0.01221264367816092,0.011135057471264368
성동구,옥수동,0.027281951072864605,0.001991657585209124,0.0030814324903235503,0.004885197850512946,0.004096050505430085,0.006463492540678667,0.006764120100710233
성동구,왕십리2동,0.03896551724137931,0.002586206896551724,0.00471264367816092,0.00632183908045977,0.006666666666666667,0.009770114942528735,0.008908045977011494
성동구,왕십리도선동,0.03711317087756017,0.0030273583495290775,0.003961728210494842,0.006914336971146659,0.006129466287935416,0.007773957243235162,0.009306323815219016
성동구,용답동,0.05363544132566791,0.0037199864727764627,0.005005072708826513,0.011024687182955697,0.007778153533987149,0.01176868447751099,0.014338856949611092
성동구,응봉동,0.03250430928342773,0.0028933760157596653,0.0038783550849544445,0.004432405811376508,0.005909874415168678,0.007387343018960847,0.008002954937207584
성동구,행당1동,0.042984672393464714,0.002829711975745326,0.005457301667508843,0.006535287182078491,0.007950143169951154,0.009971366009769243,0.010240862388411655
성동구,행당2동,0.03585312304872399,0.0025782021068745343,0.004874413358309666,0.005800954740467702,0.004793844542469837,0.00894313855822104,0.008862569742381211
성북구,길음1동,0.028633709195618827,0.0032562770795769532,0.003283188460399903,0.0043058209316720044,0.0045211119782556045,0.006324174493393256,0.006943136252321107
성북구,길음2동,0.03852843972864846,0.0033049225952339538,0.0038267524786919464,0.005566185423551922,0.0063489302487389114,0.008784136371542878,0.010697512610888851
성북구,돈암1동,0.03857037401574803,0.0024606299212598425,0.004490649606299212,0.005536417322834645,0.007504921259842519,0.008858267716535433,0.009719488188976378
성북구,돈암2동,0.029069884162132863,0.0020477404589347736,0.0038144185019373233,0.0046977575234385975,0.004336391560097168,0.006705346208668768,0.007468229909056233
성북구,동선동,0.0376136586642245,0.004579054098253418,0.004186563746974553,0.004513639039706941,0.0058219402106364886,0.007588146791391378,0.010924314777261726
성북구,보문동,0.0376877560309513,0.002670307995751783,0.003459262630860264,0.007100591715976331,0.005826126536185708,0.008739189804278562,0.00989227734789865
성북구,삼선동,0.037137524293328714,0.002693913679308819,0.00492601358502184,0.005888125613346418,0.0061190325001443165,0.008081741037926455,0.009428697877580865
성북구,석관동,0.050558727073970605,0.0036742378233936596,0.0058301955544758895,0.007075185230171262,0.007682497267095834,0.011235272683104579,0.015061338515729382
성북구,성북동,0.034569064515179174,0.002944554047289538,0.00459350431377168,0.005005741880392214,0.004770177556609052,0.007596949442007008,0.009658137275109684
성북구,안암동,0.038524672540283404,0.004555961274329169,0.005895949884425982,0.005962949314930823,0.00475695956584369,0.0074369367860373185,0.009915915714716426
성북구,월곡1동,0.043206034198674526,0.003039068507194903,0.0054190619164439235,0.006627366262678042,0.006920288528431767,0.00944674307055765,0.01175350591336824
성북구,월곡2동,0.04702273184469925,0.003067793200563267,0.005180044256688795,0.007543753771876886,0.007493462080064374,0.011013880506940254,0.01272379802856568
성북구,장위1동,0.05143575364981147,0.002803828676399497,0.006381127332495407,0.008411486029198492,0.00739630668084695,0.011070289084404912,0.015372715846466208
성북구,장위2동,0.04665012406947891,0.0026054590570719605,0.005955334987593052,0.007444168734491315,0.007878411910669975,0.010483870967741936,0.01228287841191067
성북구,장위3동,0.050465500739580615,0.004524493169755503,0.0074828156269033325,0.007308796658835813,0.006438701818498216,0.011224223440355,0.01348647002523275
성북구,정릉1동,0.03676285722267229,0.003128753806184876,0.004078554068776713,0.005251836746096042,0.005475319160823533,0.009553873229600246,0.009274520211190882
성북구,정릉2동,0.04087204906326136,0.0022683357136856256,0.005712845501134168,0.006258926321095522,0.0063429387549357305,0.00974544232546417,0.010543560446946147
성북구,정릉3동,0.04850268748400307,0.002559508574353724,0.006654722293319683,0.0074225748656258,0.008382390581008446,0.011325825441515228,0.01215766572818019
성북구,정릉4동,0.04004298399411798,0.0031672416718511397,0.004826273023773166,0.006409893859698735,0.0062213675697075956,0.009350903983560508,0.010067303885526837
성북구,종암동,0.039821583446908684,0.0025027877586420518,0.005079915747738818,0.0067649609713790115,0.006294139511832487,0.009143848345929873,0.010035931111386445
송파구,가락1동,0.01702127659574468,0.0012158054711246201,0.0012158054711246201,0.0024316109422492403,0.0024316109422492403,0.0024316109422492403,0.00729483282674772
