자치구,행정동,전체장애인비율,1급장애인비율,2급장애인비율,3급장애인비율,4급장애인비율,5급장애인비율,6급장애인비율
송파구,가락2동,0.02726817633028063,0.002797491092199417,0.003298094761329839,0.004505433022173798,0.003180305662710916,0.005801113106981949,0.007685738684884714
송파구,가락본동,0.027141583744156008,0.002401266122137127,0.003638282003238071,0.0038201961033999744,0.00360189918320569,0.006039548125375198,0.007640392206799949
송파구,거여1동,0.046545343558048145,0.0032047613597344627,0.005646484300484529,0.008164511083133036,0.006791041928961124,0.009537980237304948,0.013200564648430049
송파구,거여2동,0.05493446977436586,0.010449808809363963,0.008756823024606673,0.007881140722146006,0.005370851455092093,0.011734142852972942,0.010741702910184186
송파구,마천1동,0.05801209372637944,0.0049130763416477706,0.006897203325774755,0.00958994708994709,0.008928571428571428,0.013227513227513227,0.01445578231292517
송파구,마천2동,0.06009835174339585,0.0037067239973311585,0.0075617169545555635,0.009835174339585341,0.00958805940642993,0.013146514443867843,0.016260162601626018
송파구,문정1동,0.028193583366728742,0.0028287876287687703,0.004431767285071073,0.005421842955140143,0.0040074491407557575,0.005563282336578581,0.005940454020414417
송파구,문정2동,0.018461863065724234,0.0017231072194675951,0.0023912508351795194,0.0024615817420965643,0.002320919928262475,0.0048176671238175615,0.004747336216900517
송파구,방이1동,0.026284494587589573,0.0024393962494282666,0.0036590943741423997,0.004085988717792346,0.00384204909284952,0.005610611373685013,0.0066473547796920265
송파구,방이2동,0.03206226936339255,0.002621443407069831,0.003952330059889899,0.0051622270169990525,0.004153979552741425,0.006735093061240951,0.009437196265451392
송파구,삼전동,0.02974628171478565,0.0022716458688278,0.003008395880339519,0.005218645914874676,0.004236312566192384,0.006661448020751792,0.00834983346379948
송파구,석촌동,0.031760326609029776,0.0023114793467819404,0.004592939481268011,0.004833093179634967,0.004382804995196926,0.007144572526416907,0.008495437079731027
송파구,송파1동,0.026879511708433595,0.002347555607723458,0.0033257037776082323,0.0041864741671068335,0.00363871119197136,0.0060645186532856,0.0073165483107381106
송파구,송파2동,0.024766321627501135,0.0022949487222394876,0.002916497334512682,0.003872725968779135,0.0035380459467858763,0.005259257488465492,0.006884846166718462
송파구,오금동,0.036441834711169484,0.0036055525509284298,0.004815988050168688,0.005949161709031909,0.004481186741868192,0.008447294547889464,0.009142651111282804
송파구,오륜동,0.016132809450703858,0.0018734875491139965,0.002966355286097161,0.002029611511540163,0.0022377767947750512,0.0032265618901407716,0.003799016419036715
송파구,위례동,0.02644535096356731,0.003376002250668167,0.003973835982557321,0.003798002532001688,0.0031650021100014065,0.0056266704177802785,0.006505837670558447
송파구,잠실2동,0.015549398287911997,0.0014887721765022126,0.0022331582647533185,0.0020677391340308505,0.0018196104379471485,0.0034462318900514177,0.004493886384627049
송파구,잠실3동,0.01983342154377559,0.0015599320315329117,0.0027020251260480794,0.0026741691969135633,0.0024234658347029167,0.0048747875985403494,0.005599041756037772
송파구,잠실4동,0.020076337161400972,0.0019504649168530256,0.0027575538479646224,0.0030938409025944545,0.002488524204260757,0.004775276175743615,0.005010677113984497
송파구,잠실6동,0.02098703741806531,0.0021751271273625114,0.0027629993239469738,0.0028805737632638666,0.0035860203991652214,0.005114488110284824,0.004467828694041915
송파구,잠실7동,0.019560858721697882,0.001173651523301873,0.003129737395471661,0.002151694459386767,0.002836324514646193,0.004694606093207492,0.005574844735683896
송파구,잠실본동,0.029400981196640887,0.0023045899750336087,0.003352130872776158,0.004783770099690976,0.004050491471271191,0.0071581961345740875,0.007751802643294866
송파구,장지동,0.043094466311646214,0.006454040287103496,0.006135679555452651,0.007235471173882843,0.004891178513544802,0.007698541329011345,0.010679555452651077
송파구,풍납1동,0.044982252339464346,0.002839625685705066,0.005679251371410132,0.007808970635688932,0.005550177476605357,0.011035818005808325,0.012068409164246532
송파구,풍납2동,0.032722064193346646,0.0029453892553813876,0.004155823195949081,0.005931126308781698,0.004236518791986927,0.0075046904315197,0.007948516209727854
양천구,목1동,0.020763074053928045,0.0015230398632372368,0.0027663377107778383,0.0032325744036055637,0.0030149972802859587,0.004848861605408345,0.005377263190613101
양천구,목2동,0.033452002950703996,0.0024054652169729625,0.003656307129798903,0.005227877738221239,0.005099586259982681,0.00833894608550627,0.008723820520221944
양천구,목3동,0.03900549500045041,0.002297090352220521,0.004549139717142599,0.007566885866138186,0.006395820196378705,0.008873074497792992,0.009323484370777407
양천구,목4동,0.032456693497533294,0.0025594421158054823,0.004673763863644794,0.0044882970436588895,0.004636670499647613,0.007567046255424904,0.008531473719351607
양천구,목5동,0.017215213336577113,0.0015755511532802742,0.0021316280309086064,0.002201137640612148,0.0024560062095251335,0.004633973980236101,0.004216916322014852
양천구,신월1동,0.0554553960610694,0.004016522513065108,0.0066181336863004635,0.009447956365959971,0.007850475820990894,0.012734202058467788,0.014788105616285173
양천구,신월2동,0.0459145344469486,0.0030933757567722835,0.005302929868752485,0.007777630474170312,0.00742410181625348,0.010650050819744575,0.011666445711255469
양천구,신월3동,0.05622942554642783,0.002847059521338118,0.0068210801032059076,0.010854414425101575,0.007770099943651947,0.012871081586049408,0.015065689967080874
양천구,신월4동,0.047176443021166914,0.0024994141997969226,0.006300606628654742,0.007289958082741024,0.008018953891015127,0.010778723736624229,0.01228878648233487
양천구,신월5동,0.04741198827583985,0.0035430154282217285,0.006377427770799111,0.0075369600927625855,0.007665797017425194,0.009727187812026927,0.01256160015460431
양천구,신월6동,0.037806057899828834,0.0019349557192825779,0.0053583389149363695,0.004911810672025006,0.0061025526531219764,0.009525935848775768,0.009972464091687132
양천구,신월7동,0.05222341760803299,0.002779272010041241,0.006993006993006993,0.007799892415277031,0.00829298906221983,0.011744665590819436,0.01461359153666846
양천구,신정1동,0.027021331397663148,0.0018263984826843375,0.003933781347320112,0.0036996276956939144,0.0038401198866696326,0.005947502751305406,0.007773901233989744
양천구,신정2동,0.03509956125548431,0.002555325201292127,0.0052552914517139965,0.00684634299214117,0.004676727255195024,0.008003471385179114,0.0077624029699628755
양천구,신정3동,0.04317149985684486,0.004519612254079921,0.00644198126712749,0.007014601824205489,0.006196572456951204,0.008732463495439486,0.01026626855904127
양천구,신정4동,0.04606810439442963,0.002736719072936414,0.0058725430106760556,0.007640007411947489,0.0065852302692532465,0.010091651581453026,0.013141953048163405
양천구,신정6동,0.01848537885193998,0.0016125543253819985,0.002163182631609998,0.0033431004306699965,0.0024778273780259974,0.0042870346699179955,0.004601679416333995
양천구,신정7동,0.04646653740723407,0.003844353814267567,0.006050678612021128,0.007588420137728154,0.0075215618105235,0.010396469880323594,0.011065053152370127
영등포구,당산1동,0.03940669669081653,0.0024965733307225377,0.005188956334442921,0.005629528098688075,0.00675543371842569,0.009349911885647152,0.00998629332289015
영등포구,당산2동,0.026610523903640687,0.0017473002778493885,0.002492051215949128,0.0042966400274984965,0.004096130159548566,0.006674114176047664,0.0073042880467474435
영등포구,대림1동,0.057735404717590304,0.0036464466137425457,0.007520796140844,0.009419987085501576,0.009192084172142668,0.013978045352679758,0.013978045352679758
영등포구,대림2동,0.05618734397907834,0.0026944565518881008,0.007370131156635099,0.008083369655664302,0.009430597931608354,0.013076039148868724,0.015532749534413758
영등포구,대림3동,0.04624844238351072,0.00306416358547995,0.004739239678875656,0.0071088595183134845,0.008007680836720937,0.01000960104590117,0.013318897718219517
영등포구,도림동,0.04842408404885073,0.0032531598314756546,0.006133006239667217,0.008159564823209429,0.00805290384512826,0.009652818516345795,0.013172630793024371
영등포구,문래동,0.029554915145693243,0.0020493115593980147,0.003234069804674992,0.004354787063720781,0.004482869036183158,0.006948447006083894,0.008485430675632405
영등포구,신길1동,0.046656565367792106,0.002858858172046085,0.0060607793247377,0.006117956488178622,0.007661739901083507,0.011321078361302497,0.012636153120443696
영등포구,신길3동,0.0502268716914545,0.004096294429039577,0.00567179228636249,0.007814469372321654,0.008948827829594152,0.010335265944038316,0.013360221830098312
영등포구,신길4동,0.05764654985939866,0.003352801211334631,0.006056673155959333,0.009950248756218905,0.009517629245078953,0.014925373134328358,0.013843824356478478
영등포구,신길5동,0.05513260685674479,0.0034831069313827935,0.007165248544558889,0.007861869930835447,0.009454147385181869,0.012539184952978056,0.014629049111807733
영등포구,신길6동,0.04315673289183223,0.0032560706401766003,0.007008830022075055,0.006677704194260486,0.0064017660044150115,0.010706401766004415,0.009105960264900662
영등포구,신길7동,0.029401219074937254,0.0023305844388669776,0.0033464802199115575,0.004541651727022828,0.004541651727022828,0.006991753316600932,0.007649097645512131
영등포구,양평1동,0.04312320075201222,0.0024675400975265847,0.005228834968568239,0.00628635215322249,0.007050114564361671,0.009811409435403325,0.01227894953292991
영등포구,양평2동,0.02847484945490363,0.0023281323453694792,0.002999708983456829,0.0042085469320140585,0.004701036466611448,0.006805309932618477,0.007432114794833337
영등포구,여의동,0.02362531723448435,0.002584019072521726,0.003445358763362301,0.0035068830269937706,0.0033530723679150963,0.0050142274859647775,0.005721756517726678
영등포구,영등포동,0.045235069885641674,0.002964845404489623,0.00601440067767895,0.008513341804320203,0.008132147395171537,0.00914866581956798,0.010461668784413384
영등포구,영등포본동,0.047932948238758634,0.0032619775739041795,0.006342734171480349,0.007203533809038396,0.008109638690678446,0.010193679918450561,0.012821384075206705
용산구,남영동,0.0786647513509816,0.004104247896572953,0.009439770162117792,0.017237841165606404,0.012859976742595253,0.01573295027019632,0.01928996511389288
용산구,보광동,0.04334129539239104,0.002769411846159172,0.0049849413230865095,0.006161941357704158,0.006508117838474054,0.00990064735001904,0.013016235676948108
용산구,서빙고동,0.030960692062528456,0.0031112460160874185,0.0036424343602974654,0.005160115343754742,0.0046289269995446955,0.00705721657307634,0.0073607527697677946
용산구,용문동,0.038461538461538464,0.0033198380566801617,0.005263157894736842,0.005829959514170041,0.007449392712550607,0.006801619433198381,0.00979757085020243
용산구,용산2가동,0.04693435922096658,0.0023082471748016352,0.005578264005770618,0.0072132724212551095,0.008175042077422458,0.010290935320990622,0.013368598220726136
용산구,원효로1동,0.030372473235968124,0.002736258850087218,0.0032151041488524814,0.004172794746383008,0.005198891815165715,0.007251085952731128,0.007798337722748572
용산구,원효로2동,0.0340168712708319,0.001988889650915575,0.004800768122899664,0.006240998559769563,0.004937932926411083,0.007681228996639462,0.008367053014196556
용산구,이촌1동,0.020111773611708194,0.0023924786452589673,0.002878450870077195,0.0030653632642380518,0.002766303433580681,0.0045232799386927345,0.004485897459860564
용산구,이촌2동,0.04281103120221983,0.003510957585367235,0.005209808029899768,0.00702191517073447,0.007361685259640976,0.010419616059799536,0.009287049096777846
용산구,이태원1동,0.0369703140910159,0.003289731338607347,0.005012923944544529,0.006109501057413645,0.006422808803947678,0.008146001409884859,0.007989347536617843
용산구,이태원2동,0.03834556522728566,0.0025032713204756214,0.00409626216077829,0.006030608181145815,0.005689253001080958,0.010582010582010581,0.009444159981794391
용산구,청파동,0.04202259224315985,0.00270290945253334,0.005507815488181146,0.006629777902440268,0.005915801820639008,0.009026697605630211,0.01223958997373588
용산구,한강로동,0.03224503743282284,0.0027958124941753907,0.003230716659936007,0.00478394582336678,0.00478394582336678,0.007952533316765556,0.008698083315212327
용산구,한남동,0.03349456493472721,0.0020804077599209446,0.0033806626098715348,0.005096999011806314,0.005357049981796432,0.007541478129713424,0.010037967441618558
용산구,효창동,0.03416615658561015,0.0031161315452673754,0.004006454843915197,0.003672583606922264,0.005898391853541817,0.008235490512492349,0.009237104223471147
용산구,후암동,0.04614724803431022,0.005146533238027162,0.006233023588277341,0.007433881343817012,0.007376697641172266,0.009320943531093638,0.010636168691922802
은평구,갈현1동,0.045104265690418886,0.002710301167047592,0.005703768127667321,0.008252260269816548,0.006674622277057503,0.00962763698145264,0.012135676867377277
은평구,갈현2동,0.04025056644009063,0.0028655204584832734,0.005131280821004932,0.006863921098227376,0.006397441023590564,0.008529921364787418,0.010462481673997067
은평구,구산동,0.06953342197509972,0.012963858334340626,0.015532454974011846,0.012178169950441194,0.007192070591079415,0.009881542366735163,0.011785325758491479
은평구,녹번동,0.0464642471606027,0.0033449392589439114,0.005139043043286555,0.0072372322148059175,0.00726764075352359,0.010430128780161469,0.013045263109881255
은평구,대조동,0.04498772919825551,0.003032529348318822,0.00562737404842668,0.007221796695480906,0.006971691182217498,0.009910430963062542,0.012223906960749067
은평구,불광1동,0.041113636919165995,0.0032754027034293956,0.0053775268265258734,0.006281929065532497,0.005964166116692332,0.009728434895260443,0.010486177311725452
은평구,불광2동,0.050811381477003766,0.0031331414851771757,0.00657278594173038,0.007900965484359835,0.008207468455735863,0.010591380455327192,0.014405639654673319
은평구,수색동,0.04849177517449692,0.003591983346259031,0.00702069472223356,0.007510510633087065,0.006857422751949059,0.011020857994203844,0.012490305726764357
은평구,신사1동,0.04354281829728618,0.003506323905615485,0.0054383799352403445,0.006440186765416197,0.006404407950052773,0.009409828440580333,0.012343691300381045
은평구,신사2동,0.04492160559106166,0.0033104970343464067,0.006483056692261713,0.006942847947032048,0.0068049105706009475,0.01020736585590142,0.011172927490919122
은평구,역촌동,0.043186818809804024,0.0034181036688328303,0.005690016885841477,0.007122754950621706,0.0068771427109450955,0.008985314434836003,0.01109348615872691
은평구,응암1동,0.04523823512132072,0.0033292207665041222,0.005992597379707421,0.007128449170632356,0.006462605017331532,0.009635156571294283,0.012690206215851008
은평구,응암2동,0.036811004552940035,0.0026155187445510027,0.005182601956795505,0.006054441538312506,0.005715392812167006,0.008137169427492008,0.00910588007362201
은평구,응암3동,0.05196320569417164,0.0033838315085276444,0.006339822251609265,0.00805118531339336,0.008206763773555552,0.012601855273137435,0.013379747573948386
은평구,증산동,0.043795620437956206,0.00320305522190397,0.006344513228002094,0.006898888170254704,0.006529304875419631,0.009301179586682681,0.011518679355693123
은평구,진관동,0.03465738105845024,0.0036184778754625377,0.004073060523133711,0.0060186742551663315,0.0045640097826185775,0.0075642552572483205,0.008818903364820758
종로구,가회동,0.04091653027823241,0.004208557400046762,0.006780453588964227,0.006780453588964227,0.007014262333411269,0.009586158522328735,0.006546644844517185
종로구,교남동,0.034782608695652174,0.0018668631785802015,0.004126750184229919,0.005404077622205846,0.005502333578973225,0.008744780152296733,0.00913780397936625
종로구,무악동,0.039517832732695414,0.004225177084627812,0.004970796570150367,0.006586305455449235,0.00596495588418044,0.00894743382627066,0.008823163912016901
종로구,부암동,0.03290805994329688,0.0026326447954637504,0.005164034021871203,0.005265289590927501,0.0049615228837586066,0.006784123126771973,0.008100445524503848
종로구,사직동,0.03422684980062029,0.004873726185201595,0.004430660168365086,0.006756756756756757,0.004541426672574214,0.006424457244129375,0.007199822773593266
종로구,삼청동,0.04353440324663346,0.00590296993174691,0.005165098690278546,0.007009776793949456,0.009223390518354546,0.008485519276886183,0.00774764803541782
종로구,숭인1동,0.043612719054793435,0.001585917056537943,0.005709301403536595,0.006978035048766949,0.007929585282689715,0.011260011101419396,0.010149869161842835
종로구,숭인2동,0.04702943412620832,0.003041164331486912,0.005430650591940914,0.008797653958944282,0.007059845769523189,0.009449332029977192,0.013250787444335832
종로구,이화동,0.0420061099796334,0.0025458248472505093,0.004455193482688391,0.007382892057026477,0.006491853360488798,0.01094704684317719,0.010183299389002037
종로구,종로1.2.3.4가동,0.0562272828425191,0.0022253542022105184,0.006230991766189452,0.01364883910689118,0.00875305986202804,0.012758697426006972,0.012610340479192938
종로구,종로5·6가동,0.052434456928838954,0.003153952296471516,0.0059136605558840925,0.00867336881529667,0.009264734870885078,0.013404297260003943,0.012024443130297654
종로구,창신1동,0.0623046875,0.0025390625,0.009375,0.0103515625,0.0115234375,0.0126953125,0.0158203125
종로구,창신2동,0.05551732048635008,0.0022941041523285156,0.005849965588437715,0.009635237439779766,0.01089699472356045,0.010552879100711171,0.016288139481532463
종로구,창신3동,0.04453781512605042,0.0014005602240896359,0.005742296918767507,0.00742296918767507,0.0070028011204481795,0.013025210084033614,0.009943977591036414
종로구,청운효자동,0.03915733416868979,0.008849557522123894,0.00579528545696609,0.004855509436917534,0.005090453441929673,0.00759652282872582,0.0069700054820267835
종로구,평창동,0.029279096777678742,0.0027550441617372984,0.00421359695324528,0.003727412689409286,0.004483699322043054,0.006266374956108365,0.007832968695135457
종로구,혜화동,0.03405092730633908,0.002385353926888902,0.005009243246466694,0.0059633848172222555,0.004591806309261137,0.00840837259228338,0.00769276641421671
중구,광희동,0.04995674740484429,0.0021626297577854673,0.0062716262975778545,0.006487889273356401,0.009731833910034602,0.011029411764705883,0.014273356401384083
중구,다산동,0.04389584272390001,0.002635137477896051,0.00471550917097188,0.0066571894178426546,0.007905412433688152,0.010124475572969038,0.011858118650532228
중구,동화동,0.039698584818967105,0.0037676897629112297,0.00523800771916927,0.006156956441830546,0.006892115419959566,0.008454328248483734,0.009189487226612754
중구,명동,0.04759206798866856,0.007176581680830973,0.006043437204910292,0.0056657223796034,0.006421152030217186,0.010576015108593012,0.011709159584513693
중구,소공동,0.016041397153945668,0.001034928848641656,0.002069857697283312,0.00258732212160414,0.00258732212160414,0.0036222509702457956,0.004139715394566624
중구,신당5동,0.049027618891975815,0.0033774581903361117,0.0052296126818107535,0.008824971400555647,0.008389170343738083,0.010132374571008334,0.013074031704526883
중구,신당동,0.050394536171341424,0.0029175784099197666,0.006630860022544924,0.0087527352297593,0.0068960944234467214,0.01034414163517008,0.01485312645050063
중구,약수동,0.049839090934981345,0.00518326545723806,0.006265485717540512,0.007746418705322815,0.007860336627459915,0.01053740779768177,0.012246176629738273
중구,을지로동,0.05917955615332885,0.0,0.00605245460659045,0.008742434431741762,0.0121049092131809,0.014122394082044385,0.01815736381977135
중구,장충동,0.04212354793182065,0.0026055802844425144,0.0030398436651829334,0.007382477472587124,0.008251004234067962,0.009988057757029638,0.010856584518510477
중구,중림동,0.04576008273009307,0.002412961047914512,0.006894174422612892,0.00818683212685281,0.007152705963460876,0.00982419855222337,0.011289210617028611
중구,청구동,0.0442318358291736,0.003882418191902385,0.005823627287853577,0.006794231835829174,0.0074875207986688855,0.010399334442595673,0.009844703272323905
중구,필동,0.04884453781512605,0.006039915966386555,0.005252100840336135,0.007878151260504201,0.0070903361344537815,0.009978991596638655,0.012605042016806723
중구,황학동,0.04296760710553814,0.0028422152560083594,0.006102403343782654,0.007105538140020898,0.006018808777429467,0.008275862068965517,0.012622779519331244
중구,회현동,0.06986621363346783,0.009556169038012317,0.005096623486939902,0.013378636653217243,0.009131450414100658,0.016564026332554684,0.016139307708643025
중랑구,망우3동,0.053793679521091466,0.0033412223305025754,0.006236948350271474,0.009967979952666017,0.007740498398997634,0.011582904079075595,0.014924126409578171
중랑구,망우본동,0.05554041270502974,0.003880132758261316,0.006349308149882153,0.008594013051355641,0.008658147477112027,0.012602414661129728,0.015456396607288878
중랑구,면목2동,0.04924971142747211,0.002731819930742593,0.0061177375913813005,0.008156983455175067,0.007964601769911504,0.010773374374759523,0.013505194305502117
중랑구,면목3.8동,0.047428894330382367,0.0026370314560180824,0.0061405161047278205,0.007948766245997363,0.007270672443021284,0.010359766434356753,0.013072141646261066
중랑구,면목4동,0.061474496993095255,0.004652659192714134,0.009651793006162299,0.013314524711064915,0.008711361892741357,0.010938698740317271,0.01420545945009528
중랑구,면목5동,0.05204086768332578,0.0020131863707282703,0.006240877749257637,0.008556042075595148,0.007952086164376667,0.012381096179978861,0.0148975791433892
중랑구,면목7동,0.04817678546918607,0.003065379512284394,0.005078464565127876,0.00800658827835476,0.00828109987646978,0.010202681063274923,0.013542572173674338
중랑구,면목본동,0.048978667383888,0.003001005053579265,0.0049828008436787795,0.0075874467392381415,0.008578344634287898,0.010956499582407315,0.013872570530696602
중랑구,묵1동,0.03997086916332876,0.0027450211478670067,0.004453656760314837,0.006610459090781771,0.00610627153301028,0.009075376039886838,0.010980084591468027
중랑구,묵2동,0.0453734643117353,0.002864105720674321,0.004723262065673441,0.007738110192699043,0.007336130442428963,0.010049493756752004,0.012662362133507524
중랑구,상봉1동,0.055304807142716364,0.005203303309222067,0.009618227329168063,0.010958472120937384,0.008080887715079725,0.009972998009342295,0.011470918658966829
중랑구,상봉2동,0.045191543038911895,0.0032358022321550993,0.0045520607672690375,0.0067458249924589354,0.0061425398305317135,0.010694600597800752,0.013820714618696356
중랑구,신내1동,0.046566086521691405,0.005073727604249247,0.005805515239477504,0.00756180556402532,0.006683660401751412,0.00980595431205864,0.011635423400129283
중랑구,신내2동,0.064417041356898,0.0073454124560388195,0.011619106975915951,0.012553977652139073,0.008146730178515782,0.01157458932466723,0.013177224769621155
중랑구,중화1동,0.04184201615633919,0.0023702413776423353,0.005562811396507522,0.007062351859913898,0.007110724132927006,0.00783630822812364,0.011899579161224786
중랑구,중화2동,0.05793944674362884,0.003122050388441153,0.006897553183765338,0.008785304581427431,0.008749001669933929,0.012887533580193131,0.017498003339867858
